Core developers,Peripheral developers,Issues reporters,Discussions contributors
0.7936507936507936,52.38095238095238,16.666666666666668,30.158730158730158
52.88135593220339,2.3728813559322033,22.372881355932204,22.372881355932204
48.754448398576514,25.622775800711743,1.0676156583629892,24.555160142348754
46.875,3.125,9.375,40.625
33.87096774193548,39.03225806451613,11.935483870967742,15.161290322580646
36.578947368421055,31.57894736842105,19.473684210526315,12.368421052631579
43.35664335664335,18.88111888111888,25.874125874125873,11.888111888111888
42.10526315789474,6.015037593984962,16.165413533834588,35.714285714285715
65.13157894736842,17.105263157894736,6.578947368421052,11.18421052631579
23.502304147465438,8.755760368663594,41.474654377880185,26.267281105990783
39.381443298969074,16.49484536082474,10.927835051546392,33.1958762886598
10.071942446043165,7.194244604316546,24.46043165467626,58.273381294964025
51.6822429906542,22.33644859813084,17.66355140186916,8.317757009345794
21.3302752293578,33.944954128440365,18.807339449541285,25.91743119266055
28.94736842105263,22.105263157894736,14.736842105263158,34.21052631578947
47.74193548387097,12.903225806451612,10.32258064516129,29.032258064516128
44.78764478764479,21.62162162162162,15.637065637065637,17.953667953667953
2.7027027027027026,83.78378378378379,2.7027027027027026,10.81081081081081
39.1578947368421,23.43859649122807,17.964912280701753,19.43859649122807
2.5477707006369426,9.554140127388536,28.02547770700637,59.87261146496815
36.809815950920246,24.539877300613497,16.56441717791411,22.085889570552148
40.32846715328467,31.386861313868614,6.386861313868613,21.8978102189781
14.285714285714286,26.785714285714285,7.142857142857143,51.785714285714285
18.65671641791045,35.82089552238806,23.134328358208954,22.388059701492537
38.0,10.0,24.0,28.0
66.48351648351648,8.241758241758241,9.89010989010989,15.384615384615385
43.67088607594937,16.455696202531644,29.746835443037973,10.126582278481013
49.0990990990991,6.756756756756757,17.117117117117118,27.027027027027028
43.42291371994342,21.923620933521924,25.31824611032532,9.335219236209335
0.0,55.95825426944972,17.988614800759013,26.053130929791273
39.86013986013986,9.79020979020979,13.286713286713287,37.06293706293706
32.61623872310895,10.825815405968077,20.471894517696043,36.08605135322693
49.21875,4.6875,11.328125,34.765625
23.840258168616376,9.802339653085921,24.243646631706333,42.11375554659137
24.489795918367346,15.646258503401361,25.170068027210885,34.69387755102041
0.0,83.33333333333333,4.166666666666667,12.5
30.0,15.0,15.0,40.0
61.111111111111114,0.0,22.22222222222222,16.666666666666668
20.32520325203252,38.21138211382114,21.951219512195124,19.51219512195122
45.72490706319702,6.07187112763321,16.232961586121437,31.970260223048328
35.294117647058826,41.1764705882353,0.9803921568627451,22.54901960784314
50.0,11.363636363636363,18.181818181818183,20.454545454545453
23.868312757201647,23.662551440329217,27.983539094650205,24.48559670781893
72.5085910652921,23.367697594501717,0.3436426116838488,3.7800687285223367
51.25,21.25,13.75,13.75
0.0,58.04195804195804,23.076923076923077,18.88111888111888
57.35294117647059,4.411764705882353,8.823529411764707,29.41176470588235
52.67175572519084,2.2900763358778624,19.84732824427481,25.19083969465649
5.882352941176471,50.98039215686274,29.084967320261438,14.052287581699346
0.0,75.99569429494079,20.990312163616792,3.013993541442411
58.745874587458744,9.735973597359736,19.306930693069308,12.211221122112212
41.43426294820717,1.9920318725099602,30.677290836653388,25.89641434262948
50.33003300330033,18.316831683168317,12.376237623762377,18.976897689768975
0.0,61.86843421710856,20.535267633816908,17.59629814907454
54.54545454545455,0.0,9.090909090909092,36.36363636363637
0.0,63.2183908045977,4.597701149425287,32.18390804597701
0.0,46.808510638297875,13.829787234042554,39.361702127659576
19.047619047619047,14.285714285714286,9.523809523809524,57.142857142857146
20.9236145781328,21.932101847229156,13.374937593609586,43.76934598102846
17.34266798569363,35.50719123354387,21.6954569667453,25.454683814017198
12.734913038403175,7.727325784988911,32.7185712618186,46.819189914789305
27.89400278940028,35.26689489032585,17.173830353746673,19.665271966527197
8.219178082191782,0.5129699795977849,59.3238122996211,31.94403963858933
6.48444647758463,44.64775846294602,24.97712717291857,23.890667886550776
43.40848299579672,8.96064195643867,21.64692395873137,25.983951089033244
48.73035066505442,1.9347037484885128,27.690447400241837,21.644498186215237
45.836109260493004,4.930046635576282,14.123917388407728,35.10992671552299
49.53905870936438,12.08151382823872,22.707423580786028,15.672003881610868
50.16364177328176,8.568878310026777,29.6637905385302,11.603689378161262
35.348101265822784,23.734177215189874,7.753164556962025,33.164556962025316
52.897122585731175,1.8131651556957036,20.063066614111154,25.226645644461964
57.890499194847024,21.175523349436393,6.280193236714976,14.65378421900161
0.0,56.52173913043478,30.434782608695652,13.043478260869565
48.8231744115872,12.432106216053109,7.00060350030175,31.744115872057936
53.137003841229195,0.7682458386683739,25.60819462227913,20.486555697823302
28.239202657807308,26.578073089700997,11.184939091915837,33.99778516057586
45.554335894621296,15.916575192096596,11.086717892425906,27.442371020856204
55.08474576271186,19.975786924939467,8.958837772397095,15.980629539951574
24.56575682382134,24.069478908188586,24.317617866004962,27.047146401985113
49.25575101488498,7.577807848443843,9.878213802435724,33.28822733423545
42.0,9.076923076923077,18.615384615384617,30.307692307692307
26.303030303030305,18.90909090909091,28.484848484848484,26.303030303030305
45.73934837092732,10.526315789473685,17.54385964912281,26.19047619047619
42.57575757575758,11.515151515151516,18.484848484848484,27.424242424242426
51.03132161955691,12.605042016806722,15.584415584415584,20.77922077922078
40.7826982492276,28.527291452111225,15.036045314109165,15.653964984552008
36.22350674373796,0.9633911368015414,19.845857418111752,42.96724470134875
54.79744136460555,2.55863539445629,11.83368869936034,30.810234541577824
37.06070287539936,3.5143769968051117,7.667731629392971,51.757188498402556
56.29213483146067,13.03370786516854,5.842696629213483,24.831460674157302
26.634382566585955,15.738498789346247,27.360774818401936,30.26634382566586
35.064935064935064,26.984126984126984,23.953823953823953,13.997113997113997
46.40672782874618,6.4984709480122325,14.525993883792049,32.56880733944954
25.85987261146497,27.133757961783438,22.038216560509554,24.96815286624204
60.349854227405245,5.830903790087463,8.60058309037901,25.21865889212828
60.349854227405245,5.830903790087463,8.60058309037901,25.21865889212828
55.81929555895865,5.5895865237366005,7.044410413476263,31.546707503828483
50.279329608938546,2.5139664804469275,14.525139664804469,32.68156424581006
44.054054054054056,20.27027027027027,16.486486486486488,19.18918918918919
35.84415584415584,5.454545454545454,11.688311688311689,47.01298701298701
39.573459715639814,14.928909952606634,15.876777251184834,29.620853080568722
9.278350515463918,20.824742268041238,11.958762886597938,57.93814432989691
49.079754601226995,0.6134969325153374,11.28834355828221,39.01840490797546
25.0,14.605263157894736,22.5,37.89473684210526
10.117647058823529,11.058823529411764,24.470588235294116,54.35294117647059
55.38461538461539,1.2587412587412588,10.20979020979021,33.14685314685315
12.761506276150628,25.10460251046025,26.15062761506276,35.98326359832636
52.60586319218241,12.866449511400651,13.517915309446254,21.009771986970684
22.727272727272727,13.903743315508022,16.310160427807485,47.05882352941177
50.15060240963855,4.668674698795181,13.403614457831326,31.77710843373494
51.42428785607196,16.041979010494753,8.995502248875562,23.53823088455772
3.1390134529147984,50.672645739910315,14.798206278026905,31.390134529147982
35.775862068965516,11.85344827586207,29.95689655172414,22.413793103448278
38.4928716904277,12.016293279022403,14.460285132382893,35.030549898167
13.88888888888889,43.790849673202615,25.81699346405229,16.50326797385621
35.97621407333994,31.813676907829535,15.262636273538156,16.94747274529237
38.547486033519554,11.359404096834265,6.33147113594041,43.76163873370577
60.42584434654919,7.121879588839941,22.09985315712188,10.352422907488986
35.36737235367372,39.22789539227895,13.823163138231632,11.581569115815691
55.03597122302158,9.172661870503598,17.26618705035971,18.52517985611511
19.402985074626866,3.482587064676617,25.37313432835821,51.74129353233831
39.749430523917994,43.50797266514807,7.972665148063781,8.76993166287016
44.44444444444444,2.2222222222222223,8.88888888888889,44.44444444444444
57.7639751552795,1.2422360248447204,32.422360248447205,8.571428571428571
49.188311688311686,9.577922077922079,25.324675324675326,15.909090909090908
3.8560411311053984,52.69922879177378,20.565552699228792,22.87917737789203
40.625,1.5625,14.0625,43.75
40.09661835748792,6.280193236714976,17.391304347826086,36.231884057971016
51.48514851485149,11.138613861386139,9.405940594059405,27.97029702970297
30.681818181818183,30.0,23.40909090909091,15.909090909090908
10.2880658436214,15.22633744855967,28.395061728395063,46.09053497942387
32.590529247910865,13.370473537604457,36.211699164345404,17.827298050139277
43.260188087774296,4.075235109717869,29.153605015673982,23.510971786833856
47.04491725768322,23.404255319148938,5.91016548463357,23.64066193853428
13.099041533546325,33.22683706070288,5.111821086261981,48.56230031948882
59.52848722986248,3.536345776031434,22.593320235756384,14.341846758349705
53.91566265060241,15.36144578313253,9.036144578313253,21.686746987951807
50.0,9.898477157360405,14.720812182741117,25.380710659898476
26.988636363636363,28.40909090909091,15.909090909090908,28.693181818181817
16.733067729083665,41.43426294820717,18.326693227091635,23.50597609561753
51.399491094147585,8.9058524173028,13.740458015267176,25.954198473282442
24.536376604850215,44.9358059914408,25.106990014265335,5.420827389443652
47.22222222222222,1.3888888888888888,18.51851851851852,32.870370370370374
25.829383886255926,29.85781990521327,18.48341232227488,25.829383886255926
61.67076167076167,0.7371007371007371,13.022113022113022,24.57002457002457
22.633744855967077,35.80246913580247,29.62962962962963,11.934156378600823
55.49597855227882,15.549597855227882,21.447721179624665,7.506702412868632
31.3953488372093,13.953488372093023,12.790697674418604,41.86046511627907
38.13559322033898,11.440677966101696,26.271186440677965,24.152542372881356
54.166666666666664,0.0,0.0,45.833333333333336
47.151898734177216,3.481012658227848,15.189873417721518,34.177215189873415
49.11032028469751,8.540925266903914,16.01423487544484,26.334519572953738
33.39920948616601,8.300395256916996,48.41897233201581,9.881422924901186
29.48207171314741,17.529880478087648,20.318725099601593,32.669322709163346
43.41085271317829,19.767441860465116,27.906976744186046,8.914728682170542
52.17391304347826,2.1739130434782608,21.73913043478261,23.91304347826087
26.666666666666668,31.666666666666668,7.5,34.166666666666664
